game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
WAKFU,es,neomonje,neomonje,tb_only,tb_filtered_base,True,True,False,False,False,neomonje,S,,S,S,kept_neologism,,neomonje:G:0/2 ; neomonje:S:1/1,
WAKFU,es,Neomonje,neomonje,tb_only,tb_filtered_base,True,True,False,False,False,Neomonje,S,,S,S,kept_neologism,,Neomonje:G:0/2 ; Neomonje:S:1/1,
WAKFU,es,Neomoon,neomoon,tb_only,tb_filtered_base,True,True,False,False,False,Neomoon,,,,,kept_neologism,,,
WAKFU,es,Neomuuugresa,neomuuugresa,tb_only,tb_filtered_base,True,True,False,False,False,Neomuuugresa,,,,,kept_neologism,,,
WAKFU,es,Neonave,neonave,tb_only,tb_filtered_base,True,True,False,False,False,Neonave,,,,,kept_neologism,,,
WAKFU,es,Neoogrest,neoogrest,tb_only,tb_filtered_base,True,True,False,False,False,Neoogrest,,,,,kept_neologism,,,
WAKFU,es,neoojo,neoojo,tb_only,tb_filtered_base,True,True,False,False,False,neoojo,,,,,kept_neologism,,,
WAKFU,es,Neoojo,neoojo,tb_only,tb_filtered_base,True,True,False,False,False,Neoojo,,,,,kept_neologism,,,
WAKFU,es,Neopanadero,neopanadero,tb_only,tb_filtered_base,True,True,False,False,False,Neopanadero,G,,G,G,kept_neologism,,Neopanadero:G:1/2 ; Neopanadero:S:0/1,
WAKFU,es,Neopandora,neopandora,tb_only,tb_filtered_base,True,True,False,False,False,Neopandora,,,,,kept_neologism,,,
WAKFU,es,Neoparangón,neoparangón,tb_only,tb_filtered_base,True,True,False,False,False,Neoparangón,,,,,kept_neologism,,,
WAKFU,es,Neopasto,neopasto,tb_only,tb_filtered_base,True,True,False,False,False,Neopasto,S,,S,S,kept_neologism,,Neopasto:G:0/2 ; Neopasto:S:1/1,
WAKFU,es,Neopeletero,neopeletero,tb_only,tb_filtered_base,True,True,False,False,False,Neopeletero,G,,G,G,kept_neologism,,Neopeletero:G:1/2 ; Neopeletero:S:0/1,
WAKFU,es,Neopelos,neopelos,tb_only,tb_filtered_base,True,True,False,False,False,Neopelos,,,,,kept_neologism,,,
WAKFU,es,neopelos,neopelos,tb_only,tb_filtered_base,True,True,False,False,False,neopelos,,,,,kept_neologism,,,
WAKFU,es,Neopescador,neopescador,tb_only,tb_filtered_base,True,True,False,False,False,Neopescador,G,,G,G,kept_neologism,,Neopescador:G:1/2 ; Neopescador:S:0/1,
WAKFU,es,Neopico,neopico,tb_only,tb_filtered_base,True,True,False,False,False,Neopico,,,,,kept_neologism,,,
WAKFU,es,Neopluma,neopluma,tb_only,tb_filtered_base,True,True,False,False,False,Neopluma,,,,,kept_neologism,,,
WAKFU,es,neopluma,neopluma,tb_only,tb_filtered_base,True,True,False,False,False,neopluma,,,,,kept_neologism,,,
WAKFU,es,Neopuerta,neopuerta,tb_only,tb_filtered_base,True,True,False,False,False,Neopuerta,,,,,kept_neologism,,,
WAKFU,es,neopuerta,neopuerta,tb_only,tb_filtered_base,True,True,False,False,False,neopuerta,,,,,kept_neologism,,,
WAKFU,es,neopurpurina,neopurpurina,tb_only,tb_filtered_base,True,True,False,False,False,neopurpurina,,,,,kept_neologism,,,
WAKFU,es,Neopurpurina,neopurpurina,tb_only,tb_filtered_base,True,True,False,False,False,Neopurpurina,,,,,kept_neologism,,,
WAKFU,es,Neopío,neopío,tb_only,tb_filtered_base,True,True,False,False,False,Neopío,,,,,kept_neologism,,,
WAKFU,es,neopócima,neopócima,tb_only,tb_filtered_base,True,True,False,False,False,neopócima,,,,,kept_neologism,,,
WAKFU,es,Neopócima,neopócima,tb_only,tb_filtered_base,True,True,False,False,False,Neopócima,,,,,kept_neologism,,,
WAKFU,es,Neoraid,neoraid,tb_only,tb_filtered_base,True,True,False,False,False,Neoraid,,,,,kept_neologism,,,
WAKFU,es,neoraid,neoraid,tb_only,tb_filtered_base,True,True,False,False,False,neoraid,,,,,kept_neologism,,,
WAKFU,es,Neoremington,neoremington,tb_only,tb_filtered_base,True,True,False,False,False,Neoremington,,,,,kept_neologism,,,
WAKFU,es,Neorrecolector,neorrecolector,tb_only,tb_filtered_base,True,True,False,False,False,Neorrecolector,G,,G,G,kept_neologism,,Neorrecolector:G:1/2 ; Neorrecolector:S:0/1,
WAKFU,es,Neorrecompensa,neorrecompensa,tb_only,tb_filtered_base,True,True,False,False,False,Neorrecompensa,S,,S,S,kept_neologism,,Neorrecompensa:S:1/1,
WAKFU,es,Neorresistencia,neorresistencia,tb_only,tb_filtered_base,True,True,False,False,False,Neorresistencia,,,,,kept_neologism,,,
WAKFU,es,Neorroble,neorroble,tb_only,tb_filtered_base,True,True,False,False,False,Neorroble,,,,,kept_neologism,,,
WAKFU,es,Neosala,neosala,tb_only,tb_filtered_base,True,True,False,False,False,Neosala,,,,,kept_neologism,,,
WAKFU,es,Neosalvador,neosalvador,tb_only,tb_filtered_base,True,True,False,False,False,Neosalvador,G,,G,G,kept_neologism,,Neosalvador:G:1/2 ; Neosalvador:S:0/1,
WAKFU,es,Neosastre,neosastre,tb_only,tb_filtered_base,True,True,False,False,False,Neosastre,,,,,kept_neologism,,,
WAKFU,es,Neosoldado,neosoldado,tb_only,tb_filtered_base,True,True,False,False,False,Neosoldado,,,,,kept_neologism,,,
WAKFU,es,neosoldado,neosoldado,tb_only,tb_filtered_base,True,True,False,False,False,neosoldado,,,,,kept_neologism,,,
WAKFU,es,neosufokeña,neosufokeña,tb_only,tb_filtered_base,True,True,False,False,False,neosufokeña,S,,S,S,kept_neologism,,neosufokeña:S:1/1,
WAKFU,es,neoteletransporte,neoteletransporte,tb_only,tb_filtered_base,True,True,False,False,False,neoteletransporte,,,,,kept_neologism,,,
WAKFU,es,Neoteletransporte,neoteletransporte,tb_only,tb_filtered_base,True,True,False,False,False,Neoteletransporte,,,,,kept_neologism,,,
WAKFU,es,Neoteniente,neoteniente,tb_only,tb_filtered_base,True,True,False,False,False,Neoteniente,,,,,kept_neologism,,,
WAKFU,es,neoteniente,neoteniente,tb_only,tb_filtered_base,True,True,False,False,False,neoteniente,,,,,kept_neologism,,,
WAKFU,es,Neotrabajador,neotrabajador,tb_only,tb_filtered_base,True,True,False,False,False,Neotrabajador,G,,G,G,kept_neologism,,Neotrabajador:G:1/2 ; Neotrabajador:S:0/1,
WAKFU,es,Neotymabar,neotymabar,tb_only,tb_filtered_base,True,True,False,False,False,Neotymabar,,,,,kept_neologism,,,
WAKFU,es,Neovampyro,neovampyro,tb_only,tb_filtered_base,True,True,False,False,False,Neovampyro,,,,,kept_neologism,,,
WAKFU,es,neowauwau,neowauwau,tb_only,tb_filtered_base,True,True,False,False,False,neowauwau,,,,,kept_neologism,,,
WAKFU,es,Neowauwau,neowauwau,tb_only,tb_filtered_base,True,True,False,False,False,Neowauwau,,,,,kept_neologism,,,
WAKFU,es,Neowey,neowey,tb_only,tb_filtered_base,True,True,False,False,False,Neowey,,,,,kept_neologism,,,
WAKFU,es,neoárbol,neoárbol,tb_only,tb_filtered_base,True,True,False,False,False,neoárbol,,,,,kept_neologism,,,
WAKFU,es,Neoárbol,neoárbol,tb_only,tb_filtered_base,True,True,False,False,False,Neoárbol,,,,,kept_neologism,,,
WAKFU,es,neral,neral,tb_only,tb_filtered_base,True,True,False,False,False,neral,,,,,kept_neologism,,,
WAKFU,es,Neral,neral,tb_only,tb_filtered_base,True,True,False,False,False,Neral,,,,,kept_neologism,,,
WAKFU,es,Nescio,nescio,tb_only,tb_filtered_base,True,True,False,False,False,Nescio,,,,,kept_neologism,,,
WAKFU,es,neskafé,neskafé,tb_only,tb_filtered_base,True,True,False,False,False,neskafé,,,,,kept_neologism,,,
WAKFU,es,Neskafé,neskafé,tb_only,tb_filtered_base,True,True,False,False,False,Neskafé,,,,,kept_neologism,,,
WAKFU,es,Netbwork,netbwork,tb_only,tb_filtered_base,True,True,False,False,False,Netbwork,,,,,kept_neologism,,,
WAKFU,es,Neval,neval,tb_only,tb_filtered_base,True,True,False,False,False,Neval,,,,,kept_neologism,,,
WAKFU,es,New,new,tb_only,tb_filtered_base,True,True,False,False,False,New,,,,,kept_neologism,,,
WAKFU,es,Ngahñosa,ngahñosa,tb_only,tb_filtered_base,True,True,False,False,False,Ngahñosa,,,,,kept_neologism,,,
WAKFU,es,Nica,nica,tb_only,tb_filtered_base,True,True,False,False,False,Nica,,,,,kept_neologism,,,
WAKFU,es,Nidad,nidad,tb_only,tb_filtered_base,True,True,False,False,False,Nidad,,,,,kept_neologism,,,
WAKFU,es,Nidas,nidas,tb_only,tb_filtered_base,True,True,False,False,False,Nidas,,,,,kept_neologism,,,
WAKFU,es,nievaja,nievaja,tb_only,tb_filtered_base,True,True,False,False,False,nievaja,S,,S,S,kept_neologism,,nievaja:S:1/1,
WAKFU,es,Nievaja,nievaja,tb_only,tb_filtered_base,True,True,False,False,False,Nievaja,S,,S,S,kept_neologism,,Nievaja:S:1/1,
WAKFU,es,Nigen,nigen,tb_only,tb_filtered_base,True,True,False,False,False,Nigen,,,,,kept_neologism,,,
WAKFU,es,Nightmare,nightmare,tb_only,tb_filtered_base,True,True,False,False,False,Nightmare,,,,,kept_neologism,,,
WAKFU,es,Nikof,nikof,tb_only,tb_filtered_base,True,True,False,False,False,Nikof,,,,,kept_neologism,,,
WAKFU,es,Nileza,nileza,tb_only,tb_filtered_base,True,True,False,False,False,Nileza,,,,,kept_neologism,,,
WAKFU,es,Nina,nina,tb_only,tb_filtered_base,True,True,False,False,False,Nina,,,,,kept_neologism,,,
WAKFU,es,Niolerlo,niolerlo,tb_only,tb_filtered_base,True,True,False,False,False,Niolerlo,,,,,kept_neologism,,,
WAKFU,es,nipinza,nipinza,tb_only,tb_filtered_base,True,True,False,False,False,nipinza,S,,S,S,kept_neologism,,nipinza:S:1/1,
WAKFU,es,Nipinza,nipinza,tb_only,tb_filtered_base,True,True,False,False,False,Nipinza,S,,S,S,kept_neologism,,Nipinza:S:1/1,
WAKFU,es,Nisete,nisete,tb_only,tb_filtered_base,True,True,False,False,False,Nisete,,,,,kept_neologism,,,
WAKFU,es,Nistas,nistas,tb_only,tb_filtered_base,True,True,False,False,False,Nistas,,,,,kept_neologism,,,
WAKFU,es,Nium,nium,tb_only,tb_filtered_base,True,True,False,False,False,Nium,,,,,kept_neologism,,,
WAKFU,es,Niv,niv,tb_only,tb_filtered_base,True,True,False,False,False,Niv,,,,,kept_neologism,,,
WAKFU,es,niv,niv,tb_only,tb_filtered_base,True,True,False,False,False,niv,,,,,kept_neologism,,,
WAKFU,es,Niyomi,niyomi,tb_only,tb_filtered_base,True,True,False,False,False,Niyomi,,,,,kept_neologism,,,
WAKFU,es,Nizuka,nizuka,tb_only,tb_filtered_base,True,True,False,False,False,Nizuka,,,,,kept_neologism,,,
WAKFU,es,nkönig,nkönig,tb_only,tb_filtered_base,True,True,False,False,False,nkönig,,,,,kept_neologism,,,
WAKFU,es,No-es,no-es,tb_only,tb_filtered_base,True,True,False,False,False,No-es,,,,,kept_neologism,,,
WAKFU,es,No-Vida,no-vida,tb_only,tb_filtered_base,True,True,False,False,False,No-Vida,,,,,kept_neologism,,,
WAKFU,es,Noaya,noaya,tb_only,tb_filtered_base,True,True,False,False,False,Noaya,,,,,kept_neologism,,,
WAKFU,es,noaya,noaya,tb_only,tb_filtered_base,True,True,False,False,False,noaya,,,,,kept_neologism,,,
WAKFU,es,Nobeño,nobeño,tb_only,tb_filtered_base,True,True,False,False,False,Nobeño,S,,S,S,kept_neologism,,Nobeño:G:0/2 ; Nobeño:S:1/1,
WAKFU,es,nobeños,nobeños,corpus_only,corpus_aff_form,False,False,True,False,False,Nobeño,,,,,,,Nobeño:G:0/2 ; Nobeño:S:1/1,Nobeño
WAKFU,es,noctanillo,noctanillo,tb_only,tb_filtered_base,True,True,False,False,False,noctanillo,,,,,kept_neologism,,,
WAKFU,es,Noctanillo,noctanillo,tb_only,tb_filtered_base,True,True,False,False,False,Noctanillo,,,,,kept_neologism,,,
WAKFU,es,Nocturn'alma,nocturn'alma,tb_only,tb_filtered_base,True,True,False,False,False,Nocturn'alma,,,,,kept_neologism,,,
WAKFU,es,nocturn'alma,nocturn'alma,tb_only,tb_filtered_base,True,True,False,False,False,nocturn'alma,,,,,kept_neologism,,,
WAKFU,es,Nodina,nodina,tb_only,tb_filtered_base,True,True,False,False,False,Nodina,,,,,kept_neologism,,Nodina:S:0/1,
WAKFU,es,Noemí,noemí,tb_only,tb_filtered_base,True,True,False,False,False,Noemí,,,,,kept_neologism,,,
WAKFU,es,Nofóbico,nofóbico,tb_only,tb_filtered_base,True,True,False,False,False,Nofóbico,,,,,kept_neologism,,,
WAKFU,es,Nogord,nogord,tb_only,tb_filtered_base,True,True,False,False,False,Nogord,,,,,kept_neologism,,,
WAKFU,es,Noid,noid,tb_only,tb_filtered_base,True,True,False,False,False,Noid,,,,,kept_neologism,,,
WAKFU,es,Nok,nok,tb_only,tb_filtered_base,True,True,False,False,False,Nok,,,,,kept_neologism,,,
WAKFU,es,Noke,noke,tb_only,tb_filtered_base,True,True,False,False,False,Noke,,,,,kept_neologism,,,
WAKFU,es,Nokor,nokor,tb_only,tb_filtered_base,True,True,False,False,False,Nokor,,,,,kept_neologism,,,
WAKFU,es,nometrado,nometrado,tb_only,tb_filtered_base,True,True,False,False,False,nometrado,,,,,kept_neologism,,,
WAKFU,es,Nometrado,nometrado,tb_only,tb_filtered_base,True,True,False,False,False,Nometrado,,,,,kept_neologism,,,
WAKFU,es,nominator,nominator,tb_only,tb_filtered_base,True,True,False,False,False,nominator,,,,,kept_neologism,,,
WAKFU,es,Nominator,nominator,tb_only,tb_filtered_base,True,True,False,False,False,Nominator,,,,,kept_neologism,,,
WAKFU,es,Nomoon,nomoon,tb_only,tb_filtered_base,True,True,False,False,False,Nomoon,,,,,kept_neologism,,,
WAKFU,es,nomoon,nomoon,tb_only,tb_filtered_base,True,True,False,False,False,nomoon,,,,,kept_neologism,,,
WAKFU,es,Noo,noo,tb_only,tb_filtered_base,True,True,False,False,False,Noo,,,,,kept_neologism,,,
WAKFU,es,Noodledoodle,noodledoodle,tb_only,tb_filtered_base,True,True,False,False,False,Noodledoodle,,,,,kept_neologism,,,
WAKFU,es,Nopesa,nopesa,tb_only,tb_filtered_base,True,True,False,False,False,Nopesa,,,,,kept_neologism,,,
WAKFU,es,Nora,nora,tb_only,tb_filtered_base,True,True,False,False,False,Nora,,,,,kept_neologism,,,
WAKFU,es,Norak,norak,tb_only,tb_filtered_base,True,True,False,False,False,Norak,,,,,kept_neologism,,,
WAKFU,es,norma,norma,corpus_only,corpus_aff_form,False,False,True,False,False,Norme,,,,,,,Norme:G:2/2 ; Norme:S:0/1,Norme
WAKFU,es,normas,normas,corpus_only,corpus_aff_form,False,False,True,False,False,Norme,,,,,,,Norme:G:2/2 ; Norme:S:0/1,Norme
WAKFU,es,Norme,norme,tb_only,tb_filtered_base,True,True,False,False,False,Norme,G,,G,G,kept_neologism,,Norme:G:2/2 ; Norme:S:0/1,
WAKFU,es,nortosur,nortosur,tb_only,tb_filtered_base,True,True,False,False,False,nortosur,,,,,kept_neologism,,,
WAKFU,es,nosodermarmadura,nosodermarmadura,tb_only,tb_filtered_base,True,True,False,False,False,nosodermarmadura,,,,,kept_neologism,,,
WAKFU,es,Nosodermarmadura,nosodermarmadura,tb_only,tb_filtered_base,True,True,False,False,False,Nosodermarmadura,,,,,kept_neologism,,,
WAKFU,es,nosotwos,nosotwos,tb_only,tb_filtered_base,True,True,False,False,False,nosotwos,,,,,kept_neologism,,,
WAKFU,es,Noste,noste,tb_only,tb_filtered_base,True,True,False,False,False,Noste,,,,,kept_neologism,,,
WAKFU,es,noweja,noweja,tb_only,tb_filtered_base,True,True,False,False,False,noweja,,,,,kept_neologism,,,
WAKFU,es,Noweja,noweja,tb_only,tb_filtered_base,True,True,False,False,False,Noweja,,,,,kept_neologism,,,
WAKFU,es,Nowel,nowel,tb_only,tb_filtered_base,True,True,False,False,False,Nowel,,,,,kept_neologism,,,
WAKFU,es,Nox,nox,tb_only,tb_filtered_base,True,True,False,False,False,Nox,,,,,kept_neologism,,Nox:S:0/1,
WAKFU,es,noxaraña,noxaraña,tb_only,tb_filtered_base,True,True,False,False,False,noxaraña,S,,S,S,kept_neologism,,noxaraña:S:1/1,
WAKFU,es,Noxaraña,noxaraña,tb_only,tb_filtered_base,True,True,False,False,False,Noxaraña,S,,S,S,kept_neologism,,Noxaraña:S:1/1,
WAKFU,es,noxbriz,noxbriz,tb_only,tb_filtered_base,True,True,False,False,False,noxbriz,S,,S,S,kept_neologism,,noxbriz:G:0/2 ; noxbriz:S:1/1,
WAKFU,es,Noxbriz,noxbriz,tb_only,tb_filtered_base,True,True,False,False,False,Noxbriz,S,,S,S,kept_neologism,,Noxbriz:G:0/2 ; Noxbriz:S:1/1,
WAKFU,es,Noxiana,noxiana,tb_only,tb_filtered_base,True,True,False,False,False,Noxiana,,,,,kept_neologism,,,
WAKFU,es,Noxicidad,noxicidad,tb_only,tb_filtered_base,True,True,False,False,False,Noxicidad,,,,,kept_neologism,,,
WAKFU,es,Noxilador,noxilador,tb_only,tb_filtered_base,True,True,False,False,False,Noxilador,,,,,kept_neologism,,,
WAKFU,es,noxilador,noxilador,tb_only,tb_filtered_base,True,True,False,False,False,noxilador,,,,,kept_neologism,,,
WAKFU,es,Noxilínea,noxilínea,tb_only,tb_filtered_base,True,True,False,False,False,Noxilínea,,,,,kept_neologism,,,
WAKFU,es,Noximiliano,noximiliano,tb_only,tb_filtered_base,True,True,False,False,False,Noximiliano,,,,,kept_neologism,,,
WAKFU,es,Noxina,noxina,tb_only,tb_filtered_base,True,True,False,False,False,Noxina,S,,S,S,kept_neologism,,Noxina:S:1/1,
WAKFU,es,noxina,noxina,tb_only,tb_filtered_base,True,True,False,False,False,noxina,S,,S,S,kept_neologism,,noxina:S:1/1,
WAKFU,es,Noxtero,noxtero,tb_only,tb_filtered_base,True,True,False,False,False,Noxtero,,,,,kept_neologism,,,
WAKFU,es,noxus,noxus,tb_only,tb_filtered_base,True,True,False,False,False,noxus,,,,,kept_neologism,,,
WAKFU,es,Noxus,noxus,tb_only,tb_filtered_base,True,True,False,False,False,Noxus,,,,,kept_neologism,,,
WAKFU,es,Nozadah,nozadah,tb_only,tb_filtered_base,True,True,False,False,False,Nozadah,,,,,kept_neologism,,,
WAKFU,es,Nozdekokatástrofe,nozdekokatástrofe,tb_only,tb_filtered_base,True,True,False,False,False,Nozdekokatástrofe,,,,,kept_neologism,,,
WAKFU,es,Nozdekoko,nozdekoko,tb_only,tb_filtered_base,True,True,False,False,False,Nozdekoko,S,,S,S,kept_neologism,,Nozdekoko:G:0/2 ; Nozdekoko:S:1/1,
WAKFU,es,nozdekoko,nozdekoko,tb_only,tb_filtered_base,True,True,False,False,False,nozdekoko,S,,S,S,kept_neologism,,nozdekoko:G:0/2 ; nozdekoko:S:1/1,
WAKFU,es,Nozdekokollar,nozdekokollar,tb_only,tb_filtered_base,True,True,False,False,False,Nozdekokollar,,,,,kept_neologism,,,
WAKFU,es,nozdekokollar,nozdekokollar,tb_only,tb_filtered_base,True,True,False,False,False,nozdekokollar,,,,,kept_neologism,,,
WAKFU,es,Nsiosa,nsiosa,tb_only,tb_filtered_base,True,True,False,False,False,Nsiosa,,,,,kept_neologism,,,
WAKFU,es,Ntina,ntina,tb_only,tb_filtered_base,True,True,False,False,False,Ntina,,,,,kept_neologism,,,
WAKFU,es,Nuage,nuage,tb_only,tb_filtered_base,True,True,False,False,False,Nuage,,,,,kept_neologism,,,
WAKFU,es,nucifera,nucifera,tb_only,tb_filtered_base,True,True,False,False,False,nucifera,,,,,kept_neologism,,,
WAKFU,es,Nuezdaga,nuezdaga,tb_only,tb_filtered_base,True,True,False,False,False,Nuezdaga,,,,,kept_neologism,,,
WAKFU,es,Nuk,nuk,tb_only,tb_filtered_base,True,True,False,False,False,Nuk,,,,,kept_neologism,,,
WAKFU,es,nukil,nukil,tb_only,tb_filtered_base,True,True,False,False,False,nukil,,,,,kept_neologism,,,
WAKFU,es,Nukil,nukil,tb_only,tb_filtered_base,True,True,False,False,False,Nukil,,,,,kept_neologism,,,
WAKFU,es,Nun,nun,tb_only,tb_filtered_base,True,True,False,False,False,Nun,,,,,kept_neologism,,,
WAKFU,es,nun,nun,tb_only,tb_filtered_base,True,True,False,False,False,nun,,,,,kept_neologism,,,
WAKFU,es,Nuoc,nuoc,tb_only,tb_filtered_base,True,True,False,False,False,Nuoc,,,,,kept_neologism,,,
WAKFU,es,Nuovoleguas,nuovoleguas,tb_only,tb_filtered_base,True,True,False,False,False,Nuovoleguas,,,,,kept_neologism,,,
WAKFU,es,nutelarva,nutelarva,tb_only,tb_filtered_base,True,True,False,False,False,nutelarva,,,,,kept_neologism,,,
WAKFU,es,Nvitado,nvitado,tb_only,tb_filtered_base,True,True,False,False,False,Nvitado,,,,,kept_neologism,,,
WAKFU,es,Nyom,nyom,tb_only,tb_filtered_base,True,True,False,False,False,Nyom,,,,,kept_neologism,,,
WAKFU,es,Nyunduro,nyunduro,tb_only,tb_filtered_base,True,True,False,False,False,Nyunduro,,,,,kept_neologism,,,
WAKFU,es,nyunduro,nyunduro,tb_only,tb_filtered_base,True,True,False,False,False,nyunduro,,,,,kept_neologism,,,
WAKFU,es,nárquico,nárquico,tb_only,tb_filtered_base,True,True,False,False,False,nárquico,,,,,kept_neologism,,,
WAKFU,es,nävío,nävío,tb_only,tb_filtered_base,True,True,False,False,False,nävío,,,,,kept_neologism,,,
WAKFU,es,Nävío,nävío,tb_only,tb_filtered_base,True,True,False,False,False,Nävío,,,,,kept_neologism,,,
WAKFU,es,Nécromo,nécromo,tb_only,tb_filtered_base,True,True,False,False,False,Nécromo,G | S,,G | S,G | S,kept_neologism,,Nécromo:G:1/2 ; Nécromo:S:1/1,
WAKFU,es,nécromo,nécromo,tb_only,tb_filtered_base,True,True,False,False,False,nécromo,G | S,,G | S,G | S,kept_neologism,,nécromo:G:1/2 ; nécromo:S:1/1,
WAKFU,es,Néon,néon,tb_only,tb_filtered_base,True,True,False,False,False,Néon,,,,,kept_neologism,,,
WAKFU,es,O'Lanterna,o'lanterna,tb_only,tb_filtered_base,True,True,False,False,False,O'Lanterna,,,,,kept_neologism,,,
WAKFU,es,O'Wulf,o'wulf,tb_only,tb_filtered_base,True,True,False,False,False,O'Wulf,,,,,kept_neologism,,,
WAKFU,es,Obi,obi,tb_only,tb_filtered_base,True,True,False,False,False,Obi,,,,,kept_neologism,,,
WAKFU,es,obi,obi,tb_only,tb_filtered_base,True,True,False,False,False,obi,,,,,kept_neologism,,,
WAKFU,es,Obliteración,obliteración,tb_only,tb_filtered_base,True,True,False,False,False,Obliteración,,,,,kept_neologism,,,
WAKFU,es,Obseanillo,obseanillo,tb_only,tb_filtered_base,True,True,False,False,False,Obseanillo,,,,,kept_neologism,,,
WAKFU,es,Obwewo,obwewo,tb_only,tb_filtered_base,True,True,False,False,False,Obwewo,,,,,kept_neologism,,,
WAKFU,es,obwewo,obwewo,tb_only,tb_filtered_base,True,True,False,False,False,obwewo,,,,,kept_neologism,,,
WAKFU,es,Ocarinarang,ocarinarang,tb_only,tb_filtered_base,True,True,False,False,False,Ocarinarang,,,,,kept_neologism,,,
WAKFU,es,Ocra,ocra,tb_only,tb_filtered_base,True,True,False,False,False,Ocra,S,,S,S,kept_neologism,,Ocra:S:1/1,
WAKFU,es,ocra,ocra,tb_only,tb_filtered_base,True,True,False,False,False,ocra,S,,S,S,kept_neologism,,ocra:S:1/1,
WAKFU,es,Ocrativo,ocrativo,tb_only,tb_filtered_base,True,True,False,False,False,Ocrativo,,,,,kept_neologism,,,
WAKFU,es,octarinos,octarinos,tb_only,tb_filtered_base,True,True,False,False,False,octarinos,,,,,kept_neologism,,,
WAKFU,es,Octarinos,octarinos,tb_only,tb_filtered_base,True,True,False,False,False,Octarinos,,,,,kept_neologism,,,
WAKFU,es,Ocultus,ocultus,tb_only,tb_filtered_base,True,True,False,False,False,Ocultus,,,,,kept_neologism,,,
