token,token_lower,tb_key,status,match_type
Obsidiantre,obsidiantre,"achievement.746.name, achievement.objective.2256.name, challenge.221.name | achievement.objective.1573.name | achievement.objective.1666.name | achievement.objective.2010.name, achievement.objective.1319.name, monster.2924.name, achievement.objective.2008.name, achievement.objective.305.name | achievement.objective.2257.name, achievement.747.name, challenge.222.name | achievement.objective.2258.name, challenge.56.name, achievement.537.name | dungeon.57.name, achievement.objective.2579.name, world.subarea.620.name, achievement.63.name, hint.3119.name | map.name.57148161.name | map.name.57149697.name | map.name.57151233.name | map.name.57152769.name | map.name.57154305.name | map.name.57155841.name | map.name.57157377.name | map.name.57279745.name | monster.4833.name | object.11177.name | object.11333.name | object.11334.name | object.11574.name | object.11576.name | object.11579.name | object.11581.name | object.11583.name | object.11669.name | object.11877.name | object.12063.name | object.15566.name | object.18400.name | object.set.179.name | quest.689.name | title.258.female | title.258.male",kept_neologism,
Obsidienne,obsidienne,,removed_known_word,dictionary_form
Obstiné,obstiné,,removed_known_word,dictionary_form
Obstructeur,obstructeur,object.19449.name | object.19451.name | object.19453.name,kept_neologism,
Obtenir,obtenir,,removed_known_word,dictionary_form
Obukum,obukum,object.3585.name,kept_neologism,
Obvijevan,obvijevan,object.9233.name | object.9234.name | object.9255.name | object.9256.name | object.9360.name | object.9361.name | object.9362.name | object.9363.name,kept_neologism,
Obyzona,obyzona,object.6350.name,kept_neologism,
Obèse,obèse,,removed_known_word,dictionary_form
Ocarian,ocarian,npc.1859.name | quest.1161.name,kept_neologism,
Occupée,occupée,,removed_known_word,dictionary_form
Ocelle,ocelle,,removed_known_word,dictionary_form
Ocokero,ocokero,object.3284.name,kept_neologism,
Ocre,ocre,,removed_known_word,dictionary_form
Octave,octave,,removed_known_word,dictionary_form
Octolliard,octolliard,document.348.title | month.9.name | quest.299.name,kept_neologism,
Octopur,octopur,object.2915.name,kept_neologism,
Octovius,octovius,object.7058.name,kept_neologism,
Ocuca,ocuca,object.2927.name,kept_neologism,
Ocyum,ocyum,object.3512.name,kept_neologism,
Odahedus,odahedus,object.3543.name,kept_neologism,
Odahoger,odahoger,object.5453.name,kept_neologism,
Odegibat,odegibat,object.5578.name,kept_neologism,
Odette,odette,,removed_known_word,dictionary_form
Odeur,odeur,,removed_known_word,dictionary_form
Odis,odis,taxcollector.firstname.100.value,kept_neologism,
Odomata,odomata,object.3799.name,kept_neologism,
Odorant,odorant,,removed_known_word,dictionary_form
Odorat,odorat,,removed_known_word,dictionary_form
Odrome,odrome,monster.2948.name,kept_neologism,
Odsson,odsson,npc.263.name,kept_neologism,
Odurug,odurug,object.6407.name,kept_neologism,
Oeil,oeil,"alignment.order.4.name | alignment.order.8.name | npc.3952.name | object.11320.name | object.11521.name | object.11886.name | object.11896.name | object.11919.name | object.1311.name | object.13156.name | object.13913.name | object.13988.name | object.14165.name | object.14478.name | object.17032.name | object.18374.name | object.19578.name | object.19983.name | object.2056.name | object.2269.name | object.2283.name | object.2345.name | object.2398.name | object.2460.name | object.2495.name | object.2579.name | object.2580.name | object.9277.name | object.type.109.name | spell.1405.name | spell.1526.name | spell.5805.name, spell.6063.name | spell.6061.name, spell.168.name, spell.5539.name, spell.5801.name | spell.8661.name | state.181.name | state.183.name",kept_neologism,
Oenythab,oenythab,object.3643.name,kept_neologism,
Oeuf,oeuf,"monster.4026.name | monster.4643.name, monster.4685.name, monster.4344.name | monster.4645.name | object.10659.name | object.10660.name | object.11233.name | object.11275.name | object.11328.name | object.11533.name | object.13520.name | object.1515.name | object.1516.name | object.1517.name | object.1518.name | object.2673.name | object.367.name | object.7423.name | object.844.name | object.845.name | object.846.name | object.847.name | object.8525.name | object.8595.name | object.type.105.name | object.type.72.name | spell.5450.name | spell.7500.name | spell.9231.name | spell.9233.name | spell.9235.name | spell.9237.name | spelltype.527.title | spelltype.531.title | state.1023.name | state.1048.name",kept_neologism,
Oeufs,oeufs,"achievement.843.name, achievement.objective.2369.name | achievement.objective.878.name, achievement.227.name | object.13287.name | object.2270.name",kept_neologism,
Ofafibl,ofafibl,object.5262.name,kept_neologism,
Ofaluf,ofaluf,object.5342.name,kept_neologism,
Ofane,ofane,object.12521.name,kept_neologism,
Ofebeke,ofebeke,object.4825.name,kept_neologism,
Ofeceku,ofeceku,object.4225.name,kept_neologism,
Ofefefig,ofefefig,object.3633.name,kept_neologism,
Offensif,offensif,,removed_known_word,dictionary_form
Offensivière,offensivière,spell.10255.name,kept_neologism,
Offrande,offrande,,removed_known_word,dictionary_form
Offrir,offrir,,removed_known_word,dictionary_form
Ofil,ofil,"achievement.objective.4139.name | achievement.objective.4405.name, achievement.1413.name, npc.4363.name, achievement.objective.4301.name | object.20163.name",kept_neologism,
Ofinu,ofinu,object.5193.name,kept_neologism,
Ofirepud,ofirepud,object.3987.name,kept_neologism,
Ofirusr,ofirusr,object.4977.name,kept_neologism,
Ofisteuf,ofisteuf,object.5166.name,kept_neologism,
Ofitol,ofitol,object.4988.name,kept_neologism,
Oflupipu,oflupipu,object.3906.name,kept_neologism,
Oflère,oflère,object.15740.name,kept_neologism,
Ofreleker,ofreleker,object.3811.name,kept_neologism,
Ofsynfonia,ofsynfonia,object.14176.name,kept_neologism,
Ofule,ofule,object.2979.name,kept_neologism,
Ofulgur,ofulgur,spell.549.name,kept_neologism,
Ofusal,ofusal,object.5656.name,kept_neologism,
Ogatos,ogatos,object.5790.name,kept_neologism,
Ogauhibie,ogauhibie,object.5643.name,kept_neologism,
Oger,oger,npc.2196.name,kept_neologism,
Ogetetef,ogetetef,object.6162.name,kept_neologism,
Ogetim,ogetim,object.3834.name | object.5485.name,kept_neologism,
Ogeusam,ogeusam,object.5471.name,kept_neologism,
Ogifegaf,ogifegaf,object.3984.name,kept_neologism,
Ogivol,ogivol,"achievement.objective.1439.name | document.69.title | npc.1327.name | npc.510.name | object.13130.name | object.13131.name | object.13132.name | object.6876.name, monster.462.name | object.set.245.name | quest.35.name",kept_neologism,
Ogralimde,ogralimde,object.928.name,kept_neologism,
Ogrest,ogrest,"monster.3740.name, npc.2510.name | object.21699.name",kept_neologism,
Ogrines,ogrines,object.10659.name | object.10660.name,kept_neologism,
Ogurapat,ogurapat,object.3977.name,kept_neologism,
Ohemdar,ohemdar,object.5391.name,kept_neologism,
Ohesato,ohesato,object.5030.name,kept_neologism,
Ohik,ohik,npc.1576.name,kept_neologism,
Ohodemap,ohodemap,object.4874.name,kept_neologism,
Ohosoth,ohosoth,object.5755.name,kept_neologism,
Oiduber,oiduber,object.3586.name,kept_neologism,
Oifes,oifes,object.3107.name,kept_neologism,
Oignon,oignon,,removed_known_word,dictionary_form
Oignons,oignons,,removed_known_word,dictionary_form
Oiram,oiram,object.701.name,kept_neologism,
Oirustet,oirustet,object.6218.name,kept_neologism,
Oise,oise,,removed_known_word,dictionary_form
Oiseau,oiseau,,removed_known_word,dictionary_form
Oisoné,oisoné,spell.5154.name,kept_neologism,
Oitdar,oitdar,object.4982.name,kept_neologism,
Ojine,ojine,object.13261.name | object.18967.name,kept_neologism,
Ojodl,ojodl,object.4219.name,kept_neologism,
Okairub,okairub,object.4056.name,kept_neologism,
Okajin,okajin,npc.2087.name | quest.1372.name,kept_neologism,
Oket,oket,npc.276.name,kept_neologism,
Oketuh,oketuh,object.3307.name,kept_neologism,
Okibop,okibop,object.6323.name,kept_neologism,
Okim,okim,spell.3610.name | spell.3678.name | spell.896.name,kept_neologism,
Okimadit,okimadit,object.6335.name,kept_neologism,
Oktapodas,oktapodas,document.318.title | quest.4636.name | quest.939.name,kept_neologism,
Ola,ola,emoticon.78.name | object.11140.name | object.16588.name,kept_neologism,
Olabab,olabab,object.3619.name,kept_neologism,
Olagebe,olagebe,object.5404.name,kept_neologism,
Olalo,olalo,object.5012.name,kept_neologism,
Olebei,olebei,object.5023.name,kept_neologism,
Olebyku,olebyku,object.5000.name,kept_neologism,
Olefeno,olefeno,object.3487.name,kept_neologism,
Olehilu,olehilu,object.3405.name,kept_neologism,
Oleleo,oleleo,object.6065.name,kept_neologism,
Olelevul,olelevul,object.4845.name,kept_neologism,
Olepev,olepev,object.3560.name,kept_neologism,
Oleptik,oleptik,object.8925.name,kept_neologism,
Olesteux,olesteux,object.5624.name,kept_neologism,
Oleteo,oleteo,object.5364.name,kept_neologism,
Oletevo,oletevo,object.6245.name,kept_neologism,
Olevaz,olevaz,object.3838.name,kept_neologism,
Olezelev,olezelev,object.5442.name,kept_neologism,
Olezepl,olezepl,object.3382.name,kept_neologism,
Olgoth,olgoth,spelltype.843.title,kept_neologism,
Oli,oli,npc.484.name,kept_neologism,
Oliblur,oliblur,object.6103.name,kept_neologism,
Olileb,olileb,npc.2100.name | quest.1385.name,kept_neologism,
Olilune,olilune,object.2748.name,kept_neologism,
Olitelub,olitelub,object.5904.name,kept_neologism,
Oliviolet,oliviolet,interactive.101.name | monster.716.name | object.2357.name | object.2593.name | object.7601.name | object.7618.name | object.7662.name | object.7764.name | object.7786.name | object.7955.name | skill.action.202.name,kept_neologism,
Oloce,oloce,object.6119.name,kept_neologism,
Ologar,ologar,npc.1706.name | quest.994.name,kept_neologism,
Olol,olol,object.8697.name,kept_neologism,
Ololamin,ololamin,object.5380.name,kept_neologism,
Olozev,olozev,object.6036.name,kept_neologism,
Olubutil,olubutil,object.6318.name,kept_neologism,
Oluce,oluce,object.4729.name,kept_neologism,
Olugnef,olugnef,object.4843.name,kept_neologism,
Olukico,olukico,object.3782.name,kept_neologism,
Olulimov,olulimov,object.6399.name,kept_neologism,
Oluzuma,oluzuma,object.3776.name,kept_neologism,
Olvido,olvido,npc.1645.name | quest.1007.name,kept_neologism,
Oly,oly,object.1331.name,kept_neologism,
Omanague,omanague,object.5598.name,kept_neologism,
Omates,omates,object.13263.name,kept_neologism,
Ombre,ombre,,removed_known_word,dictionary_form
Ombrelle,ombrelle,,removed_known_word,dictionary_form
Ombres,ombres,,removed_known_word,dictionary_form
Ombroglio,ombroglio,spell.9125.name,kept_neologism,
Omelette,omelette,,removed_known_word,dictionary_form
Omememo,omememo,object.4795.name,kept_neologism,
Omeprnef,omeprnef,object.5160.name,kept_neologism,
Omizunob,omizunob,object.6396.name,kept_neologism,
Omniscient,omniscient,,removed_known_word,dictionary_form
Omoplate,omoplate,,removed_known_word,dictionary_form
Omuplele,omuplele,object.5975.name,kept_neologism,
Omuregot,omuregot,object.6267.name,kept_neologism,
Oméga,oméga,,removed_known_word,dictionary_form
Onaenae,onaenae,object.5688.name,kept_neologism,
Onaidum,onaidum,object.3241.name,kept_neologism,
Onaleses,onaleses,object.4953.name,kept_neologism,
Onance,onance,object.21619.name,kept_neologism,
Onbobet,onbobet,object.11167.name,kept_neologism,
Onde,onde,,removed_known_word,dictionary_form
Ondine,ondine,,removed_known_word,dictionary_form
One,one,npc.93.name,kept_neologism,
Ongle,ongle,,removed_known_word,dictionary_form
Ongles,ongles,,removed_known_word,dictionary_form
Ongnissim,ongnissim,"spell.4345.name | spelltype.93.title, monster.3682.name",kept_neologism,
Onguent,onguent,,removed_known_word,dictionary_form
Oni,oni,"achievement.objective.1445.name | document.94.title | monster.249.name | monster.552.name, monster.5103.name | npc.687.name | object.2146.name | object.2149.name | object.7352.name | object.838.name | quest.116.name | quest.4789.name",kept_neologism,
Onihylis,onihylis,monster.2543.name,kept_neologism,
Onique,onique,object.13980.name,kept_neologism,
Onirakam,onirakam,"monster.4433.name | monster.4473.name | object.19979.name | spelltype.482.title, achievement.objective.4014.name, monster.4617.name, monster.4405.name | state.984.name",kept_neologism,
Onirique,onirique,,removed_known_word,dictionary_form
Oniriques,oniriques,,removed_known_word,dictionary_form
Oniside,oniside,spell.319.name,kept_neologism,
Onistérique,onistérique,monster.4457.name,kept_neologism,
Onivin,onivin,npc.987.name,kept_neologism,
Onivoru,onivoru,npc.3818.name,kept_neologism,
Onnel,onnel,npc.216.name,kept_neologism,
Onocih,onocih,object.4958.name,kept_neologism,
Onom,onom,monster.2359.name,kept_neologism,
Ontanporin,ontanporin,object.11754.name,kept_neologism,
Onunumep,onunumep,object.5279.name,kept_neologism,
Onzième,onzième,,removed_known_word,dictionary_form
Oogie,oogie,"achievement.objective.1119.name | document.293.title | monster.3217.name, achievement.objective.1151.name | npc.1521.name | object.12863.name | object.12906.name | object.12973.name | quest.852.name | quest.856.name",kept_neologism,
Oopah,oopah,npc.1980.name | quest.1260.name | spell.3349.name,kept_neologism,
Opagyp,opagyp,object.4790.name,kept_neologism,
Opale,opale,,removed_known_word,dictionary_form
Opaque,opaque,,removed_known_word,dictionary_form
Opee,opee,"achievement.1439.name, npc.4379.name, achievement.objective.4327.name | achievement.objective.4191.name",kept_neologism,
Opela,opela,object.2776.name,kept_neologism,
Operdar,operdar,object.6361.name,kept_neologism,
Opiniâtre,opiniâtre,,removed_known_word,dictionary_form
Oplarev,oplarev,object.3676.name,kept_neologism,
Oplene,oplene,object.6161.name,kept_neologism,
Oplerere,oplerere,object.4478.name,kept_neologism,
Oplules,oplules,object.5428.name,kept_neologism,
Opobet,opobet,object.3878.name,kept_neologism,
Opofacim,opofacim,object.6159.name,kept_neologism,
Opsy,opsy,object.12389.name,kept_neologism,
Optimiste,optimiste,,removed_known_word,dictionary_form
Opukber,opukber,object.4160.name,kept_neologism,
Opée,opée,achievement.objective.4393.name | object.20147.name,kept_neologism,
Opération,opération,,removed_known_word,dictionary_form
Opérette,opérette,,removed_known_word,dictionary_form
Orado,orado,"achievement.1063.name, achievement.objective.3240.name, world.subarea.812.name | achievement.category.64.name | achievement.category.65.name | achievement.objective.3241.name, achievement.1064.name | achievement.objective.3309.name, achievement.1067.name | hint.3296.name | map.name.126092290.name, achievement.1065.name, world.subarea.814.name, achievement.objective.3279.name, map.name.126091268.name, map.name.126094338.name, map.name.126091266.name, map.name.126093314.name | monster.race.148.name | npc.2393.name, npc.2485.name, npc.2486.name | object.15976.name | object.15977.name | object.16006.name | object.type.178.name, achievement.category.67.name, world.area.53.name, quest.category.36.name | quest.category.765.name | spelltype.39.title | spelltype.58.title | world.subarea.813.name",kept_neologism,
