token,token_lower,tb_key,status,match_type
Mutuke,mutuke,item.3694.name,kept_neologism,
Muves,muves,item.2978.name,kept_neologism,
Muwih,muwih,item.4015.name,kept_neologism,
Mycose,mycose,,removed_known_word,dictionary_form
Mycosine,mycosine,item.9144.name,kept_neologism,
Myfeco,myfeco,item.4121.name,kept_neologism,
Mylaise,mylaise,item.10044.name,kept_neologism,
Mylumebu,mylumebu,item.5800.name,kept_neologism,
Myowup,myowup,item.5728.name,kept_neologism,
Myplei,myplei,item.3289.name,kept_neologism,
Mystificatrice,mystificatrice,,removed_known_word,dictionary_form
Mystique,mystique,,removed_known_word,dictionary_form
Mystère,mystère,,removed_known_word,dictionary_form
Mystères,mystères,,removed_known_word,dictionary_form
Mytezet,mytezet,item.3678.name,kept_neologism,
Mythe,mythe,,removed_known_word,dictionary_form
Mythos,mythos,,removed_known_word,dictionary_form
Myuzalel,myuzalel,item.3460.name,kept_neologism,
Myzevillion,myzevillion,item.3553.name,kept_neologism,
Myzotitu,myzotitu,item.4095.name,kept_neologism,
Mâchoire,mâchoire,,removed_known_word,dictionary_form
Mèr,mèr,item.1729.name | npc.356.name | skill.198.name,kept_neologism,
Mère,mère,,removed_known_word,dictionary_form
Méchant,méchant,,removed_known_word,dictionary_form
Médaille,médaille,,removed_known_word,dictionary_form
Méditation,méditation,,removed_known_word,dictionary_form
Méfiance,méfiance,,removed_known_word,dictionary_form
Méga,méga,,removed_known_word,dictionary_form
Mégabottes,mégabottes,item.2521.name | item.8901.name,kept_neologism,
Mégacape,mégacape,item.2517.name | item.8899.name,kept_neologism,
Mégacoiffe,mégacoiffe,item.2519.name | item.8900.name,kept_neologism,
Mégaman,mégaman,set.76.name,kept_neologism,
Mégature,mégature,item.2523.name | item.8902.name,kept_neologism,
Mélange,mélange,,removed_known_word,dictionary_form
Mélodie,mélodie,,removed_known_word,dictionary_form
Ménalt,ménalt,quest.433.name,kept_neologism,
Métal,métal,,removed_known_word,dictionary_form
Métamorphose,métamorphose,,removed_known_word,dictionary_form
Métamourphose,métamourphose,spell.542.name | spell.579.name,kept_neologism,
Méthode,méthode,,removed_known_word,dictionary_form
Métiers,métiers,,removed_known_word,dictionary_form
Météore,météore,,removed_known_word,dictionary_form
Météorion,météorion,spell.2176.name | spell.983.name,kept_neologism,
Météorite,météorite,,removed_known_word,dictionary_form
Mêlée,mêlée,,removed_known_word,dictionary_form
Nabela,nabela,item.3964.name,kept_neologism,
Nabogevu,nabogevu,item.5996.name,kept_neologism,
Nabur,nabur,item.7034.name,kept_neologism,
Nacf,nacf,npc.730.name,kept_neologism,
Nacitufe,nacitufe,item.4642.name,kept_neologism,
Nacmeil,nacmeil,item.2050.name | npc.253.name,kept_neologism,
Nacre,nacre,,removed_known_word,dictionary_form
Nadiku,nadiku,item.5135.name,kept_neologism,
Nae,nae,item.15429.name | item.7275.name | item.7279.name | monster.2981.name | monster.531.name | monster.562.name | spell.525.name | ttg_entity.531.name,kept_neologism,
Nageant-infecte-cieux,nageant-infecte-cieux,quest.49.name,kept_neologism,
Nager,nager,,removed_known_word,dictionary_form
Naglefyu,naglefyu,item.5822.name,kept_neologism,
Nah,nah,item.7165.name,kept_neologism,
Nahitse,nahitse,item.8704.name,kept_neologism,
Naikas,naikas,item.4747.name,kept_neologism,
Nailoce,nailoce,item.5468.name,kept_neologism,
Naimafo,naimafo,item.5631.name,kept_neologism,
Naimogol,naimogol,item.6141.name,kept_neologism,
Nairb,nairb,npc.1088.name,kept_neologism,
Naire,naire,npc.815.name,kept_neologism,
Nairedeubrest,nairedeubrest,item.7155.name,kept_neologism,
Naissance,naissance,,removed_known_word,dictionary_form
Naisusa,naisusa,item.3655.name,kept_neologism,
Naititag,naititag,item.3282.name,kept_neologism,
Naivurim,naivurim,item.5622.name,kept_neologism,
Nak,nak,npc.534.name | npc.535.name | npc.536.name | npc.537.name,kept_neologism,
Nakunbra,nakunbra,item.15167.name | monster.1231.name | monster.229.name | ttg_entity.229.name,kept_neologism,
Nakuneuye,nakuneuye,monster.2538.name,kept_neologism,
Nakunne,nakunne,npc.651.name,kept_neologism,
Nakwa,nakwa,item.15427.name | item.7278.name | item.7282.name | monster.2983.name | monster.523.name | monster.563.name | spell.546.name | ttg_entity.523.name,kept_neologism,
Nakwatus,nakwatus,monster.896.name | spell.898.name,kept_neologism,
Naleuv,naleuv,item.5117.name,kept_neologism,
Nalip,nalip,item.4376.name,kept_neologism,
Nalubillion,nalubillion,item.4475.name,kept_neologism,
Namas'Pamouss,namas'pamouss,spell.852.name,kept_neologism,
Namboure,namboure,spell.1727.name,kept_neologism,
Nana,nana,,removed_known_word,dictionary_form
Nani,nani,npc.208.name,kept_neologism,
Nanibi,nanibi,item.4629.name,kept_neologism,
Nara,nara,item.10017.name | item.10090.name | item.9098.name | item.9101.name | monster.1129.name | npc.972.name | quest-step.928.name,kept_neologism,
Narber,narber,npc.622.name | npc.704.name,kept_neologism,
Nassema,nassema,npc.1118.name,kept_neologism,
Naturelle,naturelle,,removed_known_word,dictionary_form
Nauh,nauh,npc.930.name | npc.932.name,kept_neologism,
Nawablo,nawablo,item.4332.name,kept_neologism,
Nazon,nazon,item.3467.name,kept_neologism,
Naïne,naïne,item.10192.name | item.10193.name | item.10194.name | item.10195.name | item.9928.name | item.9929.name | item.9930.name | item.9933.name,kept_neologism,
Nebague,nebague,item.5817.name,kept_neologism,
Nebgib,nebgib,item.15143.name | monster.349.name | monster.350.name | monster.390.name | ttg_entity.390.name,kept_neologism,
Nebujit,nebujit,item.4038.name,kept_neologism,
Necucane,necucane,item.3435.name,kept_neologism,
Ned,ned,npc.231.name | quest.58.name,kept_neologism,
Nefogas,nefogas,item.4444.name,kept_neologism,
Nehiveuf,nehiveuf,item.5260.name,kept_neologism,
Nei,nei,npc.286.name,kept_neologism,
Neige,neige,,removed_known_word,dictionary_form
Nek'Ro,nek'ro,npc.1105.name,kept_neologism,
Nekak,nekak,item.5878.name,kept_neologism,
Nekehufu,nekehufu,item.5520.name,kept_neologism,
Nelibaille,nelibaille,item.5845.name,kept_neologism,
Nelielle,nelielle,item.6199.name,kept_neologism,
Neloma,neloma,item.5710.name,kept_neologism,
Nelvin,nelvin,monster.2539.name,kept_neologism,
Neman,neman,npc.1235.name,kept_neologism,
Nemokim,nemokim,item.3429.name,kept_neologism,
Neophyte,neophyte,item.6906.name,kept_neologism,
Nepesuf,nepesuf,item.5742.name,kept_neologism,
Neple,neple,item.5962.name,kept_neologism,
Nepra,nepra,npc.479.name,kept_neologism,
Nepuhel,nepuhel,item.4065.name,kept_neologism,
Nerbe,nerbe,item.15398.name | item.8773.name | item.8780.name | monster.1074.name | ttg_entity.1074.name,kept_neologism,
Nerdeubeu,nerdeubeu,monster.2579.name,kept_neologism,
Nere,nere,item.15428.name | item.7277.name | item.7281.name | monster.2982.name | monster.530.name | monster.564.name | spell.547.name | ttg_entity.530.name,kept_neologism,
Nergal,nergal,,removed_known_word,dictionary_form
Neribam,neribam,item.4738.name,kept_neologism,
Nervoes,nervoes,item.6872.name | monster.461.name | quest.31.name,kept_neologism,
Nervous,nervous,npc.514.name,kept_neologism,
Nervure,nervure,,removed_known_word,dictionary_form
Ness,ness,,removed_known_word,dictionary_form
Nesur,nesur,item.6182.name,kept_neologism,
Netamebe,netamebe,item.4753.name,kept_neologism,
Neteso,neteso,item.6372.name,kept_neologism,
Netotuth,netotuth,item.3291.name,kept_neologism,
Nettoyage,nettoyage,,removed_known_word,dictionary_form
Netzach,netzach,spell.1272.name,kept_neologism,
Neubem,neubem,item.4183.name,kept_neologism,
Neuf,neuf,,removed_known_word,dictionary_form
Neufedur,neufedur,monster.2542.name,kept_neologism,
Neuruhe,neuruhe,item.4359.name,kept_neologism,
Neuthr,neuthr,npc.222.name,kept_neologism,
Neutraliseur,neutraliseur,item.6907.name,kept_neologism,
Neutralité,neutralité,,removed_known_word,dictionary_form
Neutre,neutre,,removed_known_word,dictionary_form
Nevaille,nevaille,item.3409.name,kept_neologism,
Nevamete,nevamete,item.3500.name,kept_neologism,
Nevawe,nevawe,item.5885.name,kept_neologism,
Nevel,nevel,item.4320.name,kept_neologism,
Nevemim,nevemim,item.4516.name,kept_neologism,
Nexus,nexus,,removed_known_word,dictionary_form
Nezetete,nezetete,item.3365.name,kept_neologism,
Nezillion,nezillion,item.2720.name,kept_neologism,
Nhanor,nhanor,item.1490.name,kept_neologism,
Nhin,nhin,npc.843.name | npc.848.name | npc.850.name | npc.855.name | npc.856.name | npc.857.name | npc.858.name,kept_neologism,
Ni'Hok,ni'hok,item.9736.name | item.9847.name,kept_neologism,
Ni'Ninnin,ni'ninnin,item.1132.name,kept_neologism,
Niamuh,niamuh,npc.186.name,kept_neologism,
Nibor,nibor,npc.1128.name,kept_neologism,
Nibé,nibé,item.6815.name | npc.486.name,kept_neologism,
Nice,nice,,removed_known_word,dictionary_form
Nicfla,nicfla,item.4630.name,kept_neologism,
Nidalap,nidalap,npc.200.name,kept_neologism,
Nidanwa,nidanwa,item.7201.name | item.7205.name | item.7209.name | quest-step.189.name,kept_neologism,
Nifeub,nifeub,item.5215.name,kept_neologism,
Nifik,nifik,item.4067.name,kept_neologism,
Nifuh,nifuh,item.3178.name,kept_neologism,
Nifum,nifum,item.5340.name,kept_neologism,
Nikejoba,nikejoba,item.3883.name,kept_neologism,
Nikiril,nikiril,item.8547.name,kept_neologism,
Nikos,nikos,npc.770.name,kept_neologism,
Nikwa,nikwa,quest-step.181.name,kept_neologism,
Nilelel,nilelel,item.5476.name,kept_neologism,
Nilja,nilja,item.2970.name,kept_neologism,
Nilolovo,nilolovo,item.4167.name,kept_neologism,
Nim,nim,npc.286.name,kept_neologism,
Nime,nime,item.6467.name,kept_neologism,
Ninemoit,ninemoit,item.5069.name,kept_neologism,
Ninetainedo,ninetainedo,npc.441.name,kept_neologism,
Niolovi,niolovi,item.3595.name,kept_neologism,
Nipul,nipul,item.15144.name | monster.337.name | monster.351.name | monster.391.name | ttg_entity.391.name,kept_neologism,
Nipulnislip,nipulnislip,monster.2540.name,kept_neologism,
Nirecupur,nirecupur,item.4805.name,kept_neologism,
Nirogim,nirogim,item.3174.name,kept_neologism,
Nirolil,nirolil,item.4278.name,kept_neologism,
Niromatau,niromatau,item.5125.name,kept_neologism,
Nirudauxo,nirudauxo,item.3735.name,kept_neologism,
Nirudo,nirudo,item.5349.name,kept_neologism,
Nirufilu,nirufilu,item.3637.name,kept_neologism,
Nirugotas,nirugotas,item.3381.name,kept_neologism,
Nirundar,nirundar,item.5459.name,kept_neologism,
Nirytetas,nirytetas,item.3255.name,kept_neologism,
Nisarimou,nisarimou,item.5407.name,kept_neologism,
Nisibet,nisibet,item.3476.name,kept_neologism,
Nisikim,nisikim,item.6136.name,kept_neologism,
Nisikumif,nisikumif,item.5549.name,kept_neologism,
Nisitik,nisitik,item.8626.name,kept_neologism,
Nisrpur,nisrpur,item.6349.name,kept_neologism,
Nissacram,nissacram,npc.298.name,kept_neologism,
Nistracolamus,nistracolamus,npc.732.name,kept_neologism,
Nisuc,nisuc,npc.319.name,kept_neologism,
Nisudidli,nisudidli,item.3185.name,kept_neologism,
Nisumam,nisumam,item.6208.name,kept_neologism,
Nisusuka,nisusuka,item.6135.name,kept_neologism,
Nitruhant,nitruhant,item.6512.name,kept_neologism,
Niviful,niviful,item.3692.name,kept_neologism,
Nobela,nobela,item.3387.name,kept_neologism,
Nobevu,nobevu,item.5784.name,kept_neologism,
Noble,noble,,removed_known_word,dictionary_form
Nocabregor,nocabregor,item.2116.name,kept_neologism,
Nocturne,nocturne,,removed_known_word,dictionary_form
NodKoko,nodkoko,item.15161.name | item.2617.name | monster.218.name | spell.342.name | ttg_entity.218.name,kept_neologism,
NodKoku,nodkoku,monster.2541.name,kept_neologism,
Nodkoko,nodkoko,item.15161.name | item.2617.name | monster.218.name | spell.342.name | ttg_entity.218.name,kept_neologism,
Noelelo,noelelo,item.6212.name,kept_neologism,
Noeud,noeud,item.8796.name,kept_neologism,
Noeul,noeul,item.15077.name | item.2676.name | monster.150.name | ttg_entity.150.name,kept_neologism,
Nogakaso,nogakaso,item.4791.name,kept_neologism,
Nogard,nogard,npc.334.name,kept_neologism,
Nogihof,nogihof,item.5711.name,kept_neologism,
Nogoru,nogoru,item.3491.name,kept_neologism,
Nogovim,nogovim,item.4063.name,kept_neologism,
Nogubugav,nogubugav,item.6176.name,kept_neologism,
Nogusal,nogusal,item.4860.name,kept_neologism,
Nogynum,nogynum,item.6285.name,kept_neologism,
Noherehe,noherehe,item.4114.name,kept_neologism,
Noir,noir,,removed_known_word,dictionary_form
Noire,noire,,removed_known_word,dictionary_form
Noires,noires,,removed_known_word,dictionary_form
Noisette,noisette,,removed_known_word,dictionary_form
Noisettes,noisettes,,removed_known_word,dictionary_form
Noix,noix,,removed_known_word,dictionary_form
Nokam,nokam,item.6024.name,kept_neologism,
Noké,noké,item.10184.name | item.10185.name | item.10186.name | item.10187.name | item.10338.name | item.10339.name | item.10340.name | item.10341.name | set.135.name,kept_neologism,
Nolan,nolan,,removed_known_word,dictionary_form
Nom,nom,,removed_known_word,dictionary_form
Nomade,nomade,,removed_known_word,dictionary_form
Nombre,nombre,,removed_known_word,dictionary_form
Nomekop,nomekop,item.15253.name | monster.375.name | ttg_entity.375.name,kept_neologism,
Nometaille,nometaille,item.4881.name,kept_neologism,
Nomikon,nomikon,npc.1105.name,kept_neologism,
Nommé,nommé,,removed_known_word,dictionary_form
Nomoon,nomoon,item.10731.name | item.10765.name | item.272.name | item.6716.name | item.7420.name | item.7544.name | item.8034.name | monster.634.name,kept_neologism,
Non,non,,removed_known_word,dictionary_form
Nonos,nonos,item.1709.name,kept_neologism,
Nopa,nopa,,removed_known_word,dictionary_form
Nopera,nopera,,removed_known_word,dictionary_form
Norach,norach,npc.1217.name,kept_neologism,
Norb,norb,item.10122.name | npc.971.name,kept_neologism,
Nord,nord,,removed_known_word,dictionary_form
Noreilles,noreilles,item.9663.name | item.9890.name,kept_neologism,
Norgard,norgard,monster.401.name,kept_neologism,
Norss,norss,npc.251.name,kept_neologism,
Nos,nos,,removed_known_word,dictionary_form
Nosamefo,nosamefo,item.5451.name,kept_neologism,
Nostam,nostam,item.3274.name,kept_neologism,
Note,note,,removed_known_word,dictionary_form
Notend,notend,item.13232.name | npc.405.name,kept_neologism,
Notes,notes,,removed_known_word,dictionary_form
Noufuboh,noufuboh,item.4647.name,kept_neologism,
Nougwa,nougwa,npc.629.name,kept_neologism,
Nounou,nounou,,removed_known_word,dictionary_form
Nours,nours,npc.417.name,kept_neologism,
Nouveau,nouveau,,removed_known_word,dictionary_form
Nouvelle,nouvelle,,removed_known_word,dictionary_form
Nouvelles,nouvelles,,removed_known_word,dictionary_form
Nouwel,nouwel,item.1715.name,kept_neologism,
Nova,nova,,removed_known_word,dictionary_form
Novamaire,novamaire,month.10.name,kept_neologism,
Novice,novice,,removed_known_word,dictionary_form
Noviste,noviste,item.1704.name,kept_neologism,
Nowa,nowa,npc.725.name | quest-step.212.name | quest.126.name,kept_neologism,
Nowel,nowel,hint.310.name | hint.346.name | item.10912.name | item.10913.name | item.10914.name | item.10915.name | item.10916.name | item.10920.name | item.11717.name | item.11734.name | item.12847.name | item.12848.name | item.12849.name | item.13233.name | item.8333.name | item.8334.name | item.8335.name | item.8336.name | item.8337.name | item.8338.name | item.8339.name | item.8340.name | item.9459.name | monster.2819.name | monster.499.name | monster.842.name | monster.872.name | monster.874.name | npc.1232.name | npc.1233.name | npc.795.name | quest.495.name | quest.496.name | quest.497.name | quest.498.name | quest.499.name | quest.500.name | quest.501.name | quest.502.name | quest.503.name | quest.504.name | quest.505.name | quest.506.name | quest.507.name | quest.508.name | quest.509.name | quest.510.name | quest.511.name | quest.512.name | quest.513.name | quest.514.name | quest.515.name | quest.516.name | quest.517.name | quest.518.name | quest.519.name | quest.520.name | quest.521.name | quest.522.name | quest.523.name | spell.853.name | spell.859.name | spell.883.name | subarea.320.name | subarea.321.name,kept_neologism,
